Query,Date,user,Tweet,Img_present,Likes,commnets,retweet,tags,mentions,url_count,length
pakistan,2:07 am · 19 Feb 2020,Mahmood Khan Chachar@Mahmood51682279,"#PakistanArmy
# congrats to pakistan air force for successfully conducting missile experience",1,32,1,7,#PakistanArmy,,0
pakistan,7:45 am · 19 Feb 2020,PTI@PTIofficial,"Let the World know that #Pakistan is officially #1 destination for international tourists; Pakistan is one of the most beautiful country & it’s hospitality is remarkable. With #PTI Government focusing on boosting Tourism industry, country is witnessing high influx of tourists",0,454,5,129,"#Pakistan,#PTI",,0
pakistan,9:03 am · 19 Feb 2020,Ashok Swain@ashoswai,"India's Loss, Pakistan's Gain!
If Modi plans to keep Kashmir away from international attention in this way, he must be the biggest fool in town. But, he is not because he doesn't care about Kashmir, he only pampers to his Hindutva vote bank.",0,510,25,159,,,0
pakistan,7:01 am · 19 Feb 2020,Shahzad Khan (شہزاد خان)@KhanShahzadzai,"#IndianArmyButcheringKashmir
 Human rights abuses in Kashmir is an issue connected to the territory's disputed and divided status with respect to the conflict between India and Pakistan.",1,12,,18,#IndianArmyButcheringKashmir,,0
pakistan,12:00 am · 19 Feb 2020,ICC@ICC,"Test-best of * 
2017 ICC Champions Trophy winner 
Pakistan's fifth-highest run-scorer in Tests  

Happy birthday, @AzharAli_ ",0,4.1K,55,251,,@AzharAli_,0
pakistan,7:03 am · 19 Feb 2020,mahi khan@maahi__khan,"""Kashmir is Jugular vein of Pakistan""
We will fight for Kashmir till last soldier, last bullet and last breath
(DGISPR)
#IndianArmyButcheringKashmir",1,15,,11,#IndianArmyButcheringKashmir,,0
pakistan,9:34 am · 19 Feb 2020,برھان یوسف @Burhan_Sethi,"These so called Ahmadis are trending in Pakistan.

Every Muslim must take part in Emergency trend 
#تاجدارختم_نبوت_زندەآباد",0,9,,9,#تاجدارختم_نبوت_زندەآباد,,0
pakistan,9:43 am · 19 Feb 2020,Cynthia D. Ritchie@CynthiaDRitchie,"Such an honour to meet Kazi Manan while in DC! 

A lovely human being - known world wide as an American Muslim from Jhelum, Pakistan, who feeds the needy in his DC restaurant.

Bless you, Kazi. ",0,53,3,9,,,0
pakistan,6:39 am · 19 Feb 2020,Lijian Zhao 赵立坚@zlj517,"China is highly concerned about the serious plague of locusts in Pakistan. Even at the critical moment of fighting COVID-19, China will send a locust control team composed of authoritative experts this week to help Pakistan formulate targeted plans & address this challenge.",1,227,21,54,,,0
pakistan,7:29 am · 19 Feb 2020,"Prime Minister's Office, Pakistan@PakPMO","Mr. Sergi Herrero, Chief Operations Officer VEON/Jazz calls on Prime Minister @ImranKhanPTI. 

Chairman BOI Syed Zubair Haider Gillani and Ms Tania Aidrus was also present. 

#PMImranKhan",1,510,8,92,#PMImranKhan,@ImranKhanPTI,0
pakistan,7:29 am · 19 Feb 2020,"Prime Minister's Office, Pakistan@PakPMO","Mr. Sergi Herrero, Chief Operations Officer VEON/Jazz calls on Prime Minister @ImranKhanPTI. 

Chairman BOI Syed Zubair Haider Gillani and Ms Tania Aidrus was also present. 

#PMImranKhan",1,510,8,92,#PMImranKhan,@ImranKhanPTI,0
pakistan,5:43 am · 19 Feb 2020,Amit Malviya@amitmalviya,"Soon after the 26/11 terror attack, Congress leader Digvijaya Singh along with cheerleaders from Bollywood, at a book launch, which blamed the RSS said ‘Nowhere in this book you can see the involvement of Pakistani terrorists in 26/11’.

Exactly what Pakistan wanted them to say?",1,5.4K,305,2.9K,,,0
pakistan,9:11 am · 19 Feb 2020,Lahore Qalandars@lahoreqalandars,"The legendary @lynny50 is here in Lahore, Pakistan  for #HBLPSLV 
#DamaDamMast #MainHoonQalandar #DilSe #Lynnsanity",1,602,23,86,"#HBLPSLV,#DamaDamMast,#MainHoonQalandar,#DilSe,#Lynnsanity",@lynny50,0
pakistan,6:21 am · 19 Feb 2020,Faizan Lakhani@faizanlakhani,- @lynny50 of @lahoreqalandars and @dmalan29 of @IsbUnited arrive in Pakistan for PSL action.,1,1.4K,24,113,,"@lynny50,@lahoreqalandars,@dmalan29,@IsbUnited",0
pakistan,7:57 am · 19 Feb 2020,Farzana Shah@Jana_Shah,"This is how agents of disinformation spread fake news without verification to peddle the ethnic fascism funded by anti-Pak states since over 50 years.
The fake images @nidkirm is attributing to Pakistan are 3-years old (2016) from #Afghanistan NOT Pakistan.#VOA used these in 2018 ",1,118,5,77,"#Afghanistan,#VOA",@nidkirm,0
pakistan,6:08 am · 19 Feb 2020,Warda Butt..@Mustandi12,"#KashmirStillOnFire 
Kashmiri's love for Pakistan is very evident in these pictures. Even the martyrs' bodies are wrapped in Pakistani flag!",0,17,,68,#KashmirStillOnFire,,0
pakistan,9:10 am · 19 Feb 2020,Sardar Adnan@sardar_adnann,"We are grateful to Pakistan and its people for their consistent moral and diplomatic support for Kashmir cause. Despite Pakistan itself facing numerous internal and external challenges, it never stopped supporting Kashmiri people @TeamPakZindabad
#IndianArmyButcheringKashmir",1,7,,9,#IndianArmyButcheringKashmir,@TeamPakZindabad,0
pakistan,7:50 am · 19 Feb 2020,Shayan.@ShayanKiJawani,"This is not Newyork, this is Pakistan but haters will say it's not Pakistan.",0,10,2,2,,,0
pakistan,8:56 am · 19 Feb 2020,Faizan Ch@FaizanTiweets,Pakistan will rise again in leadership of @ImrankhanPTI @NabThedenist @AhmedJawadBhatt #NBC,1,4,,4,#NBC,@ImrankhanPTI,0
pakistan,4:43 am · 19 Feb 2020,Dr David Frawley@davidfrawleyved,"AAP and Kejriwal honor Hanuman, support Ram Mandir and reintegration of Kashmir. But they oppose CAA that protects Hindu refugees from Pakistan, Afghanistan and Bangladesh. Have they no sympathy for oppressed Hindus outside of India?",0,2.4K,77,651,,,0
pakistan,7:57 am · 19 Feb 2020,Bilal khanii@BilalKhanii,"#RestoreGomalUniStudents
As you can see in picture police is beating the students and forcely putting them behind the bars. More than 30 students are under FIR some of them were not present in the protest but they get FIR'ed. This is the system of education in pakistan.",1,2,,2,#RestoreGomalUniStudents,,0
pakistan,8:12 am · 19 Feb 2020,Left Arm Phast@zeetweets_,"welcome to Pakistan, Chris Lynn. hope to see you set the tournament alight #PSL5",0,15,3,,#PSL5,,0
pakistan,9:47 am · 19 Feb 2020,Pakistani_Tiger@Pk_2526,"These so called Ahmadis are trending in Pakistan.

Every Muslim must take part in Emergency trend 

#تاجدارختم_نبوت_زندەآباد",1,,,,#تاجدارختم_نبوت_زندەآباد,,0
pakistan,8:01 am · 19 Feb 2020,Shahzad Saleem Abbasi@ShahzadSaleema,Ahmadis are non-muslims according to the Constitution of Pakistan but they said that they are Muslims . If they accept them as a non Muslims then problem will be solved .Then they can live as minority in Pakistan with dignity as other minorities are living. copied,1,69,17,10,,,0
pakistan,4:25 am · 19 Feb 2020,nope@sheikhityaar,Still no comment. Probably doesn’t want to scare the foreign cricketers in Pakistan for the PSL. Their image of Pakistan is far more important than concern/empathy for Pakistanis,0,6,,4,,,0
pakistan,8:14 am · 19 Feb 2020,Pakistan Cricket @PakistanCric10,"Only 1 day to go!!! 

Pakistanis are you ready? 
#HBLPSLV | #PSL2020 | #TayyarHain",0,26,,3,"#HBLPSLV,#PSL2020,#TayyarHain",,0
pakistan,5:55 am · 19 Feb 2020,‏پـــری زاد اُجــالا@Ujalapariujala,"UN Secretary General on his visit to PAKISTAN.
#KashmirStillOnFire",0,5,,33,#KashmirStillOnFire,,0
